date,co2,no_co2,spinup
016202,2.7639461893,2.7639461893,2.7639461893
016203,2.70815949505,2.70815949505,2.70815949505
016204,2.7824604271,2.7824604271,2.7824604271
016205,2.6308875933,2.6308875933,2.6308875933
016206,2.53682158976,2.53682158976,2.53682158976
016207,2.52897508955,2.52897508955,2.52897508955
016208,2.59724769191,2.59724769191,2.59724769191
016209,2.52391180629,2.52391180629,2.52391180629
016210,2.48410353241,2.48410353241,2.48410353241
016211,2.56577815604,2.56577815604,2.56577815604
016212,2.69499829608,2.69499829608,2.69499829608
016301,2.77453346043,2.77453346043,2.77453346043
016302,2.7639461893,2.7639461893,2.7639461893
016303,2.70815949505,2.70815949505,2.70815949505
016304,2.7824604271,2.7824604271,2.7824604271
016305,2.6308875933,2.6308875933,2.6308875933
016306,2.53682158976,2.53682158976,2.53682158976
016307,2.52897508955,2.52897508955,2.52897508955
016308,2.59724769191,2.59724769191,2.59724769191
016309,2.52391180629,2.52391180629,2.52391180629
016310,2.48410353241,2.48410353241,2.48410353241
016311,2.56577815604,2.56577815604,2.56577815604
016312,2.69499829608,2.69499829608,2.69499829608
016401,2.77453346043,2.77453346043,2.77453346043
016402,2.7639461893,2.7639461893,2.7639461893
016403,2.70815949505,2.70815949505,2.70815949505
016404,2.7824604271,2.7824604271,2.7824604271
016405,2.6308875933,2.6308875933,2.6308875933
016406,2.53682158976,2.53682158976,2.53682158976
016407,2.52897508955,2.52897508955,2.52897508955
016408,2.59724769191,2.59724769191,2.59724769191
016409,2.52391180629,2.52391180629,2.52391180629
016410,2.48410353241,2.48410353241,2.48410353241
016411,2.56577815604,2.56577815604,2.56577815604
016412,2.69499829608,2.69499829608,2.69499829608
016501,2.77453346043,2.77453346043,2.77453346043
016502,2.7639461893,2.7639461893,2.7639461893
016503,2.70815949505,2.70815949505,2.70815949505
016504,2.7824604271,2.7824604271,2.7824604271
016505,2.6308875933,2.6308875933,2.6308875933
016506,2.53682158976,2.53682158976,2.53682158976
016507,2.52897508955,2.52897508955,2.52897508955
016508,2.59724769191,2.59724769191,2.59724769191
016509,2.52391180629,2.52391180629,2.52391180629
016510,2.48410353241,2.48410353241,2.48410353241
016511,2.56577815604,2.56577815604,2.56577815604
016512,2.69499829608,2.69499829608,2.69499829608
016601,2.77453346043,2.77453346043,2.77453346043
